code,p17hong,p17yoo,p17the,p17han,p17kuk,p17jung,p17valid,p16the,p16han,p16kuk,p16jung,p16valid,r17han,r17the,r17hong,r17kuk,r17yoo,r17jung,r16the,r16han,r16kuk,r16jung,d_the,d_han,d_kuk,d_jung,win17r,winner17,wingap17,sec17r,sec17,third17r,third17,forth17r,forth17,last17r,last17
3811553,1402,136,708,1538,360,95,2719,320,1111,356,77,2064,0.565649136,0.260389849,0.515630747,0.132401618,0.050018389,0.034939316,0.170537325,0.592084276,0.189722774,0.041035544,0.089852524,-0.02643514,-0.057321156,-0.006096228,0.515630747,2,0.255240897,0.260389849,1,0.132401618,3,0.050018389,4,0.034939316,5
3811554,3014,342,1623,3356,872,263,6144,797,2689,919,202,5058,0.546223958,0.264160156,0.490559896,0.141927083,0.055664063,0.04280599,0.172152897,0.580827028,0.198505035,0.043632227,0.092007259,-0.034603069,-0.056577951,-0.000826238,0.490559896,2,0.22639974,0.264160156,1,0.141927083,3,0.055664063,4,0.04280599,5
3811555,1932,203,935,2135,456,133,3686,388,1566,473,100,2818,0.579218665,0.253662507,0.524145415,0.12371134,0.05507325,0.036082474,0.152417054,0.615167799,0.185807388,0.039282746,0.101245453,-0.035949134,-0.062096047,-0.003200272,0.524145415,2,0.270482908,0.253662507,1,0.12371134,3,0.05507325,4,0.036082474,5
3811556,2557,430,2112,2987,923,356,6403,856,2077,933,268,4530,0.466500078,0.329845385,0.399344057,0.144151179,0.067156021,0.055598938,0.206254915,0.50045731,0.224808219,0.064575137,0.12359047,-0.033957232,-0.08065704,-0.008976199,0.399344057,2,0.069498672,0.329845385,1,0.144151179,3,0.067156021,4,0.055598938,5
3811557,1901,302,1570,2203,677,228,4702,696,1573,759,214,3592,0.468524032,0.333900468,0.404296044,0.143981285,0.064227988,0.048490004,0.213586511,0.48271779,0.232919773,0.065671715,0.120313957,-0.014193758,-0.088938488,-0.01718171,0.404296044,2,0.070395576,0.333900468,1,0.143981285,3,0.064227988,4,0.048490004,5
3811558,3156,840,4119,3996,1633,598,10373,1898,2655,1976,704,7800,0.385230888,0.397088595,0.304251422,0.157427938,0.080979466,0.057649667,0.26172538,0.366112162,0.272481218,0.097078329,0.135363215,0.019118726,-0.11505328,-0.039428661,0.397088595,1,0.092837173,0.304251422,2,0.157427938,3,0.080979466,4,0.057649667,5
3811559,2655,337,1793,2992,851,299,5963,820,2131,831,213,4417,0.501760859,0.300687573,0.445245682,0.142713399,0.056515177,0.050142546,0.204292763,0.530912047,0.207033276,0.053066291,0.09639481,-0.029151188,-0.064319877,-0.002923745,0.445245682,2,0.144558108,0.300687573,1,0.142713399,3,0.056515177,4,0.050142546,5
3811560,3015,748,3535,3763,1387,529,9243,1453,2462,1525,443,6495,0.407118901,0.382451585,0.326192795,0.150059504,0.080926106,0.0572325,0.246207921,0.417180937,0.258408176,0.075065457,0.136243664,-0.010062036,-0.108348671,-0.017832957,0.382451585,1,0.05625879,0.326192795,2,0.150059504,3,0.080926106,4,0.0572325,5
3811561,2258,408,2024,2666,867,341,5933,862,1925,949,228,4379,0.449351087,0.341142761,0.380583179,0.146131805,0.068767908,0.057475139,0.216174289,0.482755809,0.237992344,0.05717835,0.124968472,-0.033404721,-0.091860539,0.000296789,0.380583179,2,0.039440418,0.341142761,1,0.146131805,3,0.068767908,4,0.057475139,5
3811562,4620,1186,5716,5806,2290,773,14628,2420,3922,2643,645,10452,0.396910036,0.390757451,0.31583265,0.156549084,0.081077386,0.052843861,0.250559319,0.406071756,0.27364805,0.066781306,0.140198132,-0.009161721,-0.117098966,-0.013937445,0.390757451,1,0.074924802,0.31583265,2,0.156549084,3,0.081077386,4,0.052843861,5
3811563,1374,109,555,1483,244,74,2371,252,1026,251,44,1786,0.625474483,0.234078448,0.57950232,0.102910164,0.045972164,0.03121046,0.159189915,0.648130367,0.158558209,0.027795064,0.074888533,-0.022655884,-0.055648044,0.003415395,0.57950232,2,0.345423872,0.234078448,1,0.102910164,3,0.045972164,4,0.03121046,5
3811564,1451,231,1415,1682,554,181,3856,675,1202,589,162,2933,0.43620332,0.366960581,0.37629668,0.143672199,0.059906639,0.046939834,0.255250668,0.454535263,0.222729842,0.06126016,0.111709913,-0.018331944,-0.079057643,-0.014320326,0.37629668,2,0.0093361,0.366960581,1,0.143672199,3,0.059906639,4,0.046939834,5
3811565,4449,1233,7425,5682,2683,1017,16875,3073,3375,2716,772,10852,0.336711111,0.44,0.263644444,0.158992593,0.073066667,0.060266667,0.308033107,0.338305153,0.272247939,0.077384171,0.131966893,-0.001594042,-0.113255347,-0.017117505,0.44,1,0.176355556,0.263644444,2,0.158992593,3,0.073066667,4,0.060266667,5
3831011,2453,253,1604,2706,539,221,5114,667,1862,580,182,3866,0.529135706,0.313648807,0.479663668,0.10539695,0.049472038,0.043214705,0.200930186,0.560917552,0.174721901,0.054826528,0.112718621,-0.031781846,-0.069324952,-0.011611823,0.479663668,2,0.166014861,0.313648807,1,0.10539695,3,0.049472038,4,0.043214705,5
3831031,594,32,227,626,104,36,1014,88,448,95,33,913,0.617357002,0.223865878,0.585798817,0.102564103,0.031558185,0.035502959,0.129785414,0.660725743,0.140109254,0.04866953,0.094080464,-0.043368741,-0.037545151,-0.013166572,0.585798817,2,0.361932939,0.223865878,1,0.102564103,3,0.035502959,5,0.031558185,4
3831032,429,24,190,453,80,22,756,97,353,79,26,663,0.599206349,0.251322751,0.567460317,0.105820106,0.031746032,0.029100529,0.172231756,0.626781543,0.140271224,0.046165213,0.079090996,-0.027575194,-0.034451118,-0.017064684,0.567460317,2,0.316137566,0.251322751,1,0.105820106,3,0.031746032,4,0.029100529,5
3831033,403,23,186,426,60,13,702,61,326,74,24,647,0.606837607,0.264957265,0.574074074,0.085470085,0.032763533,0.018518519,0.122727406,0.65588745,0.148882427,0.048286193,0.142229859,-0.049049843,-0.063412342,-0.029767674,0.574074074,2,0.309116809,0.264957265,1,0.085470085,3,0.032763533,4,0.018518519,5
3831034,582,44,230,626,94,23,986,102,446,77,21,817,0.634888438,0.23326572,0.590263692,0.095334686,0.044624746,0.023326572,0.15581296,0.681299807,0.117623509,0.032079139,0.07745276,-0.046411369,-0.022288824,-0.008752567,0.590263692,2,0.356997972,0.23326572,1,0.095334686,3,0.044624746,4,0.023326572,5
3831035,601,35,198,636,106,26,982,71,433,81,25,789,0.647657841,0.201629328,0.612016293,0.107942974,0.035641548,0.026476578,0.114497012,0.698270508,0.130623351,0.040315849,0.087132316,-0.050612667,-0.022680378,-0.013839271,0.612016293,2,0.410386965,0.201629328,1,0.107942974,3,0.035641548,4,0.026476578,5
3831036,506,37,221,543,66,14,875,77,372,83,27,701,0.620571429,0.252571429,0.578285714,0.075428571,0.042285714,0.016,0.132865832,0.641897266,0.143219014,0.046589318,0.119705597,-0.021325837,-0.067790442,-0.030589318,0.578285714,2,0.325714286,0.252571429,1,0.075428571,3,0.042285714,4,0.016,5
3831037,696,37,263,733,113,35,1165,106,481,82,36,916,0.629184549,0.225751073,0.597424893,0.096995708,0.031759657,0.030042918,0.147644355,0.669971083,0.114215445,0.050143366,0.078106718,-0.040786534,-0.017219736,-0.020100447,0.597424893,2,0.37167382,0.225751073,1,0.096995708,3,0.031759657,4,0.030042918,5
3831038,358,15,68,373,39,11,502,30,300,47,11,459,0.743027888,0.135458167,0.71314741,0.077689243,0.029880478,0.021912351,0.075625334,0.756253337,0.118479689,0.027729289,0.059832834,-0.013225449,-0.040790446,-0.005816938,0.71314741,2,0.577689243,0.135458167,1,0.077689243,3,0.029880478,4,0.021912351,5
3831039,1152,64,416,1216,186,71,1927,155,859,173,42,1575,0.631032693,0.215879606,0.597820446,0.096523093,0.033212247,0.036844837,0.123631762,0.685159248,0.137988999,0.033500219,0.092247844,-0.054126555,-0.041465906,0.003344617,0.597820446,2,0.381940841,0.215879606,1,0.096523093,3,0.036844837,5,0.033212247,4
3831040,432,6,94,438,41,12,601,47,319,42,17,567,0.728785358,0.15640599,0.718801997,0.068219634,0.009983361,0.019966722,0.107644123,0.730605853,0.09619262,0.038935108,0.048761867,-0.001820495,-0.027972986,-0.018968386,0.718801997,2,0.562396007,0.15640599,1,0.068219634,3,0.019966722,5,0.009983361,4
3831041,458,21,147,479,90,15,754,58,395,58,19,642,0.635278515,0.194960212,0.607427056,0.119363395,0.027851459,0.019893899,0.106095791,0.722548921,0.106095791,0.034755518,0.088864421,-0.087270407,0.013267604,-0.014861619,0.607427056,2,0.412466844,0.194960212,1,0.119363395,3,0.027851459,4,0.019893899,5
3831042,558,21,175,579,64,14,846,71,430,71,15,759,0.684397163,0.206855792,0.659574468,0.075650118,0.024822695,0.016548463,0.118952401,0.720415947,0.118952401,0.025130789,0.087903391,-0.036018784,-0.043302282,-0.008582325,0.659574468,2,0.452718676,0.206855792,1,0.075650118,3,0.024822695,4,0.016548463,5
3832011,4355,569,3218,4924,1162,517,9878,1326,3096,1334,391,7196,0.498481474,0.325774448,0.44087872,0.117635149,0.057602754,0.05233853,0.214470221,0.500754001,0.215764159,0.063241219,0.111304227,-0.002272527,-0.098129011,-0.010902689,0.44087872,2,0.115104272,0.325774448,1,0.117635149,3,0.057602754,4,0.05233853,5
3832031,885,62,324,947,187,40,1518,133,681,160,39,1221,0.623847167,0.213438735,0.583003953,0.123188406,0.040843215,0.026350461,0.129563371,0.663403423,0.155865709,0.037992267,0.083875365,-0.039556256,-0.032677303,-0.011641805,0.583003953,2,0.369565217,0.213438735,1,0.123188406,3,0.040843215,4,0.026350461,5
3832032,2093,186,958,2279,429,120,3822,358,1623,381,97,3028,0.596284668,0.250654108,0.547619048,0.112244898,0.04866562,0.031397174,0.144216325,0.65380753,0.15348162,0.039075373,0.106437783,-0.057522862,-0.041236722,-0.007678199,0.547619048,2,0.29696494,0.250654108,1,0.112244898,3,0.04866562,4,0.031397174,5
3832033,963,73,459,1036,201,75,1789,185,710,180,44,1424,0.579094466,0.256567915,0.538289547,0.11235327,0.040804919,0.041922862,0.163662757,0.628111121,0.159239439,0.038925196,0.092905158,-0.049016655,-0.046886169,0.002997666,0.538289547,2,0.281721632,0.256567915,1,0.11235327,3,0.041922862,5,0.040804919,4
3832034,1247,68,558,1315,234,62,2199,190,890,208,60,1751,0.59799909,0.253751705,0.567075944,0.106412005,0.030923147,0.028194634,0.139026641,0.651230057,0.152197586,0.04390315,0.114725064,-0.053230967,-0.045785581,-0.015708516,0.567075944,2,0.313324238,0.253751705,1,0.106412005,3,0.030923147,4,0.028194634,5
3832035,1655,137,827,1792,321,105,3065,348,1207,368,108,2486,0.584665579,0.269820555,0.539967374,0.104730832,0.044698206,0.034257749,0.170226096,0.590410626,0.180009205,0.052828788,0.099594459,-0.005745046,-0.075278373,-0.01857104,0.539967374,2,0.270146819,0.269820555,1,0.104730832,3,0.044698206,4,0.034257749,5
3832036,858,48,245,906,140,35,1345,125,703,117,33,1163,0.673605948,0.182156134,0.637918216,0.104089219,0.035687732,0.026022305,0.12600634,0.708659657,0.117941934,0.033265674,0.056149794,-0.035053709,-0.013852715,-0.007243369,0.637918216,2,0.455762082,0.182156134,1,0.104089219,3,0.035687732,4,0.026022305,5
3832038,1079,126,733,1205,257,70,2290,268,749,279,69,1691,0.526200873,0.320087336,0.471179039,0.112227074,0.055021834,0.030567686,0.194193579,0.542727578,0.202164211,0.049997601,0.125893757,-0.016526705,-0.089937137,-0.019429915,0.471179039,2,0.151091703,0.320087336,1,0.112227074,3,0.055021834,4,0.030567686,5
3832039,349,23,150,372,93,14,633,54,280,58,15,509,0.587677725,0.236966825,0.551342812,0.146919431,0.036334913,0.022116904,0.131839724,0.683613385,0.14160563,0.036622146,0.1051271,-0.09593566,0.005313802,-0.014505242,0.551342812,2,0.314375987,0.236966825,1,0.146919431,3,0.036334913,4,0.022116904,5
3832040,4534,623,3718,5157,1432,514,10872,1584,3637,1687,463,8359,0.474337748,0.341979397,0.417034584,0.131714496,0.057303164,0.04727741,0.213888148,0.491105551,0.227796278,0.062519073,0.128091249,-0.016767803,-0.096081783,-0.015241664,0.417034584,2,0.075055188,0.341979397,1,0.131714496,3,0.057303164,4,0.04727741,5
3833011,5439,498,2396,5937,805,350,9552,1063,4067,1119,295,7667,0.621545226,0.250837521,0.569409548,0.084275544,0.052135678,0.036641541,0.161350508,0.617321274,0.169850628,0.044777422,0.089487013,0.004223952,-0.085575084,-0.008135881,0.569409548,2,0.318572027,0.250837521,1,0.084275544,3,0.052135678,4,0.036641541,5
3833012,4219,291,1650,4510,633,230,7064,764,2683,758,179,5245,0.638448471,0.233578709,0.597253681,0.089609287,0.04119479,0.032559456,0.173258596,0.608446091,0.171897926,0.04059331,0.060320113,0.03000238,-0.08228864,-0.008033853,0.597253681,2,0.363674972,0.233578709,1,0.089609287,3,0.04119479,4,0.032559456,5
3833031,895,51,257,946,142,35,1397,102,724,139,39,1211,0.677165354,0.183965641,0.640658554,0.101646385,0.0365068,0.025053686,0.100357339,0.712340331,0.136761472,0.038371924,0.083608301,-0.035174977,-0.035115087,-0.013318237,0.640658554,2,0.456692913,0.183965641,1,0.101646385,3,0.0365068,4,0.025053686,5
3833032,679,33,154,712,90,20,986,93,543,99,19,907,0.722109533,0.156186613,0.688640974,0.09127789,0.03346856,0.020283976,0.12209124,0.712855306,0.129968094,0.024943372,0.034095372,0.009254228,-0.038690204,-0.004659396,0.688640974,2,0.532454361,0.156186613,1,0.09127789,3,0.03346856,4,0.020283976,5
3833033,1556,82,392,1638,187,50,2297,188,1225,222,54,2077,0.713104049,0.170657379,0.677405311,0.081410535,0.035698737,0.021767523,0.109854721,0.715808686,0.129722064,0.031554016,0.060802658,-0.002704637,-0.048311528,-0.009786493,0.677405311,2,0.506747932,0.170657379,1,0.081410535,3,0.035698737,4,0.021767523,5
3833034,1121,58,246,1179,104,30,1584,153,869,114,26,1488,0.744318182,0.15530303,0.70770202,0.065656566,0.036616162,0.018939394,0.129591418,0.736045372,0.096558311,0.022022071,0.025711613,0.00827281,-0.030901746,-0.003082677,0.70770202,2,0.55239899,0.15530303,1,0.065656566,3,0.036616162,4,0.018939394,5
3833035,814,38,239,852,83,22,1219,120,647,104,32,1108,0.698933552,0.196062346,0.667760459,0.068088597,0.031173093,0.01804758,0.130383,0.702981675,0.1129986,0.0347688,0.065679346,-0.004048123,-0.044910003,-0.01672122,0.667760459,2,0.471698113,0.196062346,1,0.068088597,3,0.031173093,4,0.01804758,5
3833036,1060,68,340,1128,115,52,1650,140,791,199,41,1433,0.683636364,0.206060606,0.642424242,0.06969697,0.041212121,0.031515152,0.118469063,0.669350206,0.168395311,0.034694511,0.087591543,0.014286158,-0.098698341,-0.00317936,0.642424242,2,0.436363636,0.206060606,1,0.06969697,3,0.041212121,4,0.031515152,5
3833037,974,45,318,1019,126,29,1508,135,768,139,50,1334,0.675729443,0.210875332,0.645888594,0.083554377,0.029840849,0.019230769,0.122314688,0.695834669,0.125938827,0.045301736,0.088560644,-0.020105226,-0.04238445,-0.026070967,0.645888594,2,0.435013263,0.210875332,1,0.083554377,3,0.029840849,4,0.019230769,5
3833038,1959,153,829,2112,319,103,3378,349,1572,383,90,2809,0.625222025,0.245411486,0.579928952,0.094434577,0.045293073,0.030491415,0.145133779,0.653725789,0.159272886,0.037427049,0.100277707,-0.028503764,-0.06483831,-0.006935634,0.579928952,2,0.334517466,0.245411486,1,0.094434577,3,0.045293073,4,0.030491415,5
3833039,751,30,266,781,91,19,1173,127,569,105,26,1016,0.665814152,0.226768968,0.640238704,0.077578858,0.025575448,0.016197783,0.151472418,0.67864414,0.125233101,0.031010101,0.07529655,-0.012829989,-0.047654244,-0.014812318,0.640238704,2,0.413469736,0.226768968,1,0.077578858,3,0.025575448,4,0.016197783,5
3833040,996,54,387,1050,142,41,1635,144,792,169,38,1389,0.642201835,0.236697248,0.609174312,0.086850153,0.033027523,0.025076453,0.124828433,0.686556382,0.146500036,0.032940837,0.111868815,-0.044354547,-0.059649883,-0.007864384,0.609174312,2,0.372477064,0.236697248,1,0.086850153,3,0.033027523,4,0.025076453,5
3833041,659,38,215,697,90,26,1049,105,497,115,27,910,0.664442326,0.204957102,0.62821735,0.085795996,0.036224976,0.02478551,0.138303761,0.654637801,0.151475548,0.035563824,0.066653341,0.009804525,-0.065679551,-0.010778314,0.62821735,2,0.423260248,0.204957102,1,0.085795996,3,0.036224976,4,0.02478551,5
3833042,1406,88,517,1494,233,57,2329,264,1161,223,46,2056,0.641477029,0.221983684,0.603692572,0.100042937,0.037784457,0.024474023,0.153970546,0.677120471,0.130058454,0.026828201,0.068013138,-0.035643442,-0.030015517,-0.002354178,0.603692572,2,0.381708888,0.221983684,1,0.100042937,3,0.037784457,4,0.024474023,5
3834011,6176,801,4348,6977,1680,658,13754,1157,2771,1112,347,6065,0.507270612,0.316126218,0.449033009,0.122146285,0.058237604,0.047840628,0.213355298,0.510983173,0.205057123,0.063988149,0.10277092,-0.003712561,-0.082910838,-0.016147521,0.449033009,2,0.132906791,0.316126218,1,0.122146285,3,0.058237604,4,0.047840628,5
3834031,556,46,271,602,127,21,1027,67,295,90,20,557,0.58617332,0.263875365,0.541382668,0.123661149,0.044790652,0.020447907,0.141119849,0.621348588,0.189563976,0.042125328,0.122755516,-0.035175268,-0.065902827,-0.021677421,0.541382668,2,0.277507303,0.263875365,1,0.123661149,3,0.044790652,4,0.020447907,5
3834032,700,36,192,736,121,28,1093,61,307,64,16,524,0.673376029,0.175663312,0.640439158,0.110704483,0.032936871,0.025617566,0.134167511,0.675236489,0.140765913,0.035191478,0.041495801,-0.001860459,-0.03006143,-0.009573912,0.640439158,2,0.464775846,0.175663312,1,0.110704483,3,0.032936871,4,0.025617566,5
3834033,914,68,334,982,183,50,1569,118,533,92,40,916,0.625876354,0.212874442,0.582536648,0.116634799,0.043339707,0.031867431,0.148781427,0.67203814,0.115999079,0.050434382,0.064093015,-0.046161786,0.000635721,-0.018566951,0.582536648,2,0.369662205,0.212874442,1,0.116634799,3,0.043339707,4,0.031867431,5
3834034,618,34,248,652,95,27,1027,85,353,75,31,607,0.634858812,0.241480039,0.601752678,0.092502434,0.033106134,0.026290166,0.155489289,0.645737872,0.137196432,0.056707858,0.08599075,-0.01087906,-0.044693997,-0.030417693,0.601752678,2,0.360272639,0.241480039,1,0.092502434,3,0.033106134,4,0.026290166,5
3834035,597,30,220,627,102,25,984,49,311,73,18,506,0.637195122,0.223577236,0.606707317,0.103658537,0.030487805,0.025406504,0.107543309,0.6825708,0.160217583,0.039505705,0.116033926,-0.045375678,-0.056559047,-0.014099201,0.606707317,2,0.383130081,0.223577236,1,0.103658537,3,0.030487805,4,0.025406504,5
3834036,340,35,121,375,70,18,589,56,230,29,15,389,0.636672326,0.205432937,0.577249576,0.118845501,0.05942275,0.030560272,0.168256418,0.691053146,0.087132788,0.045068683,0.037176519,-0.05438082,0.031712713,-0.014508412,0.577249576,2,0.371816638,0.205432937,1,0.118845501,3,0.05942275,4,0.030560272,5
3834037,503,39,215,542,91,20,881,66,331,65,24,556,0.615209989,0.244040863,0.570942111,0.103291714,0.044267877,0.022701476,0.133798573,0.671020118,0.131771322,0.048654027,0.110242289,-0.05581013,-0.028479608,-0.025952551,0.570942111,2,0.326901249,0.244040863,1,0.103291714,3,0.044267877,4,0.022701476,5
3834038,426,32,179,458,74,18,744,67,312,55,13,497,0.615591398,0.240591398,0.572580645,0.099462366,0.043010753,0.024193548,0.146866205,0.683914267,0.12056181,0.028496428,0.093725193,-0.068322869,-0.021099444,-0.004302879,0.572580645,2,0.331989247,0.240591398,1,0.099462366,3,0.043010753,4,0.024193548,5
3834039,320,21,230,341,83,13,671,80,235,49,14,422,0.508196721,0.342771982,0.476900149,0.123695976,0.031296572,0.019374069,0.210378571,0.617987052,0.128856875,0.03681625,0.132393411,-0.109790331,-0.005160899,-0.017442181,0.476900149,2,0.134128167,0.342771982,1,0.123695976,3,0.031296572,4,0.019374069,5
3834040,1349,89,475,1438,226,90,2244,143,658,136,52,1123,0.640819964,0.211675579,0.601158645,0.100713012,0.039661319,0.040106952,0.143623981,0.660871187,0.136593437,0.052226902,0.068051598,-0.020051223,-0.035880424,-0.01211995,0.601158645,2,0.389483066,0.211675579,1,0.100713012,3,0.040106952,5,0.039661319,4
3834041,593,24,257,617,131,40,1064,75,359,66,41,616,0.579887218,0.241541353,0.557330827,0.123120301,0.022556391,0.037593985,0.136156588,0.651736203,0.119817798,0.074432268,0.105384765,-0.071848985,0.003302503,-0.036838283,0.557330827,2,0.315789474,0.241541353,1,0.123120301,3,0.037593985,5,0.022556391,4
3834042,1090,63,374,1153,176,40,1762,91,568,120,19,876,0.654370034,0.212258797,0.61861521,0.099886493,0.035754824,0.022701476,0.112805424,0.704104188,0.148754406,0.023552781,0.099453372,-0.049734154,-0.048867913,-0.000851305,0.61861521,2,0.406356413,0.212258797,1,0.099886493,3,0.035754824,4,0.022701476,5
